"Id","AllowableRace","Description","Name4","Name3","Name2","Name1","DmgVariance","DurationInInventory","QualityModifier","BagFamily","RangeMod","StatPercentageOfSocket1","StatPercentageOfSocket2","StatPercentageOfSocket3","StatPercentageOfSocket4","StatPercentageOfSocket5","StatPercentageOfSocket6","StatPercentageOfSocket7","StatPercentageOfSocket8","StatPercentageOfSocket9","StatPercentageOfSocket10","StatPercentEditor1","StatPercentEditor2","StatPercentEditor3","StatPercentEditor4","StatPercentEditor5","StatPercentEditor6","StatPercentEditor7","StatPercentEditor8","StatPercentEditor9","StatPercentEditor10","Stackable","MaxCount","RequiredAbility","SellPrice","BuyPrice","VendorStackCount","PriceVariance","PriceRandomValue","Flags1","Flags2","Flags3","Flags4","OppositeFactionItemId","MaxDurability","ItemNameDescriptionId","RequiredTransmogHoliday","RequiredHoliday","LimitCategory","GemProperties","SocketMatchEnchantmentId","TotemCategoryId","InstanceBound","ZoneBound1","ZoneBound2","ItemSet","LockId","StartQuestId","PageText","Delay","RequiredReputationId","RequiredSkillRank","RequiredSkill","ItemLevel","AllowableClass","ItemRandomSuffixGroupId","RandomProperty","MinDamage1","MinDamage2","MinDamage3","MinDamage4","MinDamage5","MaxDamage1","MaxDamage2","MaxDamage3","MaxDamage4","MaxDamage5","Resistances1","Resistances2","Resistances3","Resistances4","Resistances5","Resistances6","Resistances7","ScalingStatDistributionId","ExpansionId","ArtifactId","SpellWeight","SpellWeightCategory","SocketType1","SocketType2","SocketType3","SheatheType","Material","PageMaterial","PageLanguage","Bonding","DamageType","StatType1","StatType2","StatType3","StatType4","StatType5","StatType6","StatType7","StatType8","StatType9","StatType10","ContainerSlots","RequiredReputationRank","RequiredCityRank","RequiredHonorRank","InventoryType","OverallQualityId","AmmoType","StatValue1","StatValue2","StatValue3","StatValue4","StatValue5","StatValue6","StatValue7","StatValue8","StatValue9","StatValue10","RequiredLevel"
"4409","-1","","","","","Schematic: Small Seaforium Charge","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","200","800","1","1","1","64","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","202","20","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"4410","-1","","","","","Schematic: Shadow Goggles","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","250","1000","1","1","1","64","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120","202","24","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"4411","-1","","","","","Schematic: Flame Deflector","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","275","1100","1","1","1","64","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125","202","25","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"4412","-1","","","","","Schematic: Moonsight Rifle","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","375","1500","1","1","1","64","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","145","202","29","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"4413","-1","","","","","Schematic: Discombobulator Ray","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","450","1800","1","1","1","64","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","160","202","32","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"4414","-1","","","","","Schematic: Portable Bronze Mortar","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","462","1850","1","1","1","64","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","165","202","33","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"4415","-1","","","","","Schematic: Craftsman's Monocle","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","550","2200","1","1","1","64","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","185","202","37","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"4416","-1","","","","","Schematic: Goblin Land Mine","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","600","2400","1","1","1","64","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","195","202","39","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"4417","-1","","","","","Schematic: Large Seaforium Charge","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","675","2700","1","1","1","64","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","200","202","40","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"4418","-1","","","","","Deprecated Creeper Cakes","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","130","520","1","1","1","16","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","35"
"4419","-1","","","","","Scroll of Intellect III","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","112","450","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","1","7","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","35"
"4421","-1","","","","","Scroll of Protection III","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","100","400","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","7","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","30"
"4422","-1","","","","","Scroll of Stamina III","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","112","450","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","7","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","35"
"4424","-1","","","","","Scroll of Spirit III","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","100","400","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","7","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","30"
"4425","-1","","","","","Scroll of Agility III","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","125","500","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","7","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","40"
"4426","-1","","","","","Scroll of Strength III","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","125","500","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","7","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","40"
"4427","-1","","","","","Deprecated Scroll of Spirit Armor V","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","97","390","1","1","1","16","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","7","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","29"
"4428","-1","","","","","Spider Palp","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","331","1325","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4429","-1","","","","","Deepfury's Orders","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","316","0","0","0","0","1","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","7","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"4430","-1","","","","","Ethereal Talisman","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4307","17230","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","3","0","0","1","0","4","7","3","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","2","2","0","5","6","4","0","0","0","0","0","0","0","0"
"4431","-1","","","","","Deprecated Shard of Myzrael","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","1","1","1","16","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","25"
"4432","-1","My dear Sara...","","","","Sully Balloo's Letter","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","317","0","0","0","0","1","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","7","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"4433","-1","","","","","Waterlogged Envelope","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","637","0","0","0","0","0","25","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","25"
"4434","-1","","","","","Scarecrow Trousers","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","572","2861","1","1","1","0","24580","0","0","0","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","-1","0","0","0","0","0","0","0","0","0","0","0","0","29","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","7","0","0","2","0","6","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","7","2","0","6","0","0","0","0","0","0","0","0","0","15"
"4435","-1","","","","","Mote of Myzrael","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"4436","-1","","","","","Jewel-encrusted Sash","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","331","1657","1","1","1","0","24580","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","-1","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","7","0","0","2","0","7","5","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","6","2","0","2","4","0","0","0","0","0","0","0","0","16"
"4437","-1","","","","","Channeler's Staff","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1855","9278","1","1","1","0","24580","0","0","0","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3400","0","0","0","20","-1","0","0","35","0","0","0","0","54","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","2","2","0","0","2","0","5","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","17","2","0","6","0","0","0","0","0","0","0","0","0","15"
"4438","-1","","","","","Pugilist Bracers","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1692","8464","1","1","1","0","24580","0","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","-1","0","0","0","0","0","0","0","0","0","0","0","0","95","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","5","0","0","2","0","4","7","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","9","3","0","8","3","0","0","0","0","0","0","0","0","25"
"4439","-1","","","","","Bruiser Club","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1788","8944","1","1","1","0","24580","0","0","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2200","0","0","0","22","-1","0","0","17","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","3","2","0","0","2","0","4","7","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","21","2","0","2","2","0","0","0","0","0","0","0","0","17"
"4440","-1","","","","","Sigil of Strom","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","1","1","2048","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"4441","-1","","","","","MacKreel's Moonshine","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"4442","-1","","","","","Deprecated Dark Mantle","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","306","1532","1","1","1","16","24580","0","0","0","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","-1","0","0","0","0","0","0","0","0","0","0","0","0","56","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","8","0","0","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","18"
"4443","-1","","","","","Grim Pauldrons","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3472","17360","1","1","1","0","24580","0","0","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36","-1","0","0","0","0","0","0","0","0","0","0","0","0","162","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","5","0","0","1","0","4","6","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","3","2","0","7","7","0","0","0","0","0","0","0","0","0"
"4444","-1","","","","","Black Husk Shield","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1490","7450","1","1","1","0","24580","0","0","0","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","-1","0","0","0","0","0","0","0","0","0","0","0","0","478","0","0","0","0","0","0","0","254","0","0","0","0","0","0","4","1","0","0","2","0","6","7","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","14","2","0","4","3","0","0","0","0","0","0","0","0","19"
"4445","-1","","","","","Flesh Carver","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2068","10341","1","1","1","0","24580","0","0","0","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","0","23","-1","0","0","18","0","0","0","0","35","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","3","1","0","0","2","0","3","7","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","21","2","0","2","2","0","0","0","0","0","0","0","0","18"
